"","ORDER_DATE","PRODUCT_CATEGORY","DAILY_SALE_AMT","CAMPAIGN_SPEND","HAD_CAMPAIGN","WEEKDAY"
"1",2015-01-01,"Accessories",169377.26,1493.85,"Y","Thu"
"2",2015-01-01,"App/Accss Event",828.39,NA,"N","Thu"
"3",2015-01-01,"Apparel",202154.55,NA,"N","Thu"
"4",2015-01-01,"Collectibles",26,NA,"N","Thu"
"5",2015-01-01,"Costume Jewelry",3809.75,NA,"N","Thu"
"6",2015-01-01,"Electronics",116975.06,NA,"N","Thu"
"7",2015-01-01,"Entertainment",3349.74,NA,"N","Thu"
"8",2015-01-01,"Fun & Leisure",822911.96,NA,"N","Thu"
"9",2015-01-01,"Gift Cards",325,NA,"N","Thu"
"10",2015-01-01,"Health",7364.09,NA,"N","Thu"
"11",2015-01-01,"Health/Beauty",90566.54,NA,"N","Thu"
"12",2015-01-01,"Home Decor",109310.49,NA,"N","Thu"
"13",2015-01-01,"Housewares",79842.63,NA,"N","Thu"
"14",2015-01-01,"IQVC Divisional",195112.05,NA,"N","Thu"
"15",2015-01-01,"Jewelry",164411.45,380.53,"Y","Thu"
"16",2015-01-01,"License Hardgds",1049.22,NA,"N","Thu"
"17",2015-01-01,"Returns",0,NA,"N","Thu"
"18",2015-01-01,"Textile/Furnit",26576.01,NA,"N","Thu"
"19",2015-01-02,"Accessories",490726.72,177.29,"Y","Fri"
"20",2015-01-02,"App/Accss Event",237.55,NA,"N","Fri"
"21",2015-01-02,"Apparel",267939.16,177.29,"Y","Fri"
"22",2015-01-02,"Costume Jewelry",8185.73,NA,"N","Fri"
"23",2015-01-02,"Electronics",94074.8,NA,"N","Fri"
"24",2015-01-02,"Entertainment",2208.14,NA,"N","Fri"
"25",2015-01-02,"Fun & Leisure",102948.87,NA,"N","Fri"
"26",2015-01-02,"Gift Cards",875,NA,"N","Fri"
"27",2015-01-02,"Health",1489.81,NA,"N","Fri"
"28",2015-01-02,"Health/Beauty",168054.79,NA,"N","Fri"
"29",2015-01-02,"Home Decor",117596.25,NA,"N","Fri"
"30",2015-01-02,"Housewares",30883.58,NA,"N","Fri"
"31",2015-01-02,"IQVC Divisional",180511.25,NA,"N","Fri"
"32",2015-01-02,"Jewelry",208682.71,177.29,"Y","Fri"
"33",2015-01-02,"License Hardgds",944.97,NA,"N","Fri"
"34",2015-01-02,"Returns",0,NA,"N","Fri"
"35",2015-01-02,"Textile/Furnit",25275.2,NA,"N","Fri"
"36",2015-01-03,"Accessories",725596.18,NA,"N","Sat"
"37",2015-01-03,"App/Accss Event",490.24,NA,"N","Sat"
"38",2015-01-03,"Apparel",244287.27,NA,"N","Sat"
"39",2015-01-03,"Collectibles",44.54,NA,"N","Sat"
"40",2015-01-03,"Costume Jewelry",20128.53,NA,"N","Sat"
"41",2015-01-03,"Electronics",85320.51,NA,"N","Sat"
"42",2015-01-03,"Entertainment",3671.98,NA,"N","Sat"
"43",2015-01-03,"Fun & Leisure",170385.01,NA,"N","Sat"
"44",2015-01-03,"Gift Cards",450,NA,"N","Sat"
"45",2015-01-03,"Health",1979.79,NA,"N","Sat"
"46",2015-01-03,"Health/Beauty",199953.49,NA,"N","Sat"
"47",2015-01-03,"Home Decor",153739.51,NA,"N","Sat"
"48",2015-01-03,"Housewares",76299.9,NA,"N","Sat"
"49",2015-01-03,"IQVC Divisional",156834.96,NA,"N","Sat"
"50",2015-01-03,"Jewelry",129104.51,NA,"N","Sat"
"51",2015-01-03,"License Hardgds",937.39,NA,"N","Sat"
"52",2015-01-03,"Textile/Furnit",157196.47,NA,"N","Sat"
"53",2015-01-04,"Accessories",96570.79,NA,"N","Sun"
"54",2015-01-04,"App/Accss Event",825.57,NA,"N","Sun"
"55",2015-01-04,"Apparel",168649.38,NA,"N","Sun"
"56",2015-01-04,"Costume Jewelry",10662.29,NA,"N","Sun"
"57",2015-01-04,"Electronics",107670.59,NA,"N","Sun"
"58",2015-01-04,"Entertainment",2679.22,NA,"N","Sun"
"59",2015-01-04,"Fun & Leisure",46316.05,NA,"N","Sun"
"60",2015-01-04,"Gift Cards",475,NA,"N","Sun"
"61",2015-01-04,"Health",3679.52,NA,"N","Sun"
"62",2015-01-04,"Health/Beauty",140496.05,NA,"N","Sun"
"63",2015-01-04,"Home Decor",992172.85,NA,"N","Sun"
"64",2015-01-04,"Housewares",69471.93,NA,"N","Sun"
"65",2015-01-04,"IQVC Divisional",145527.04,NA,"N","Sun"
"66",2015-01-04,"Jewelry",117936.57,NA,"N","Sun"
"67",2015-01-04,"License Hardgds",800.27,NA,"N","Sun"
"68",2015-01-04,"Returns",0,NA,"N","Sun"
"69",2015-01-04,"Textile/Furnit",185276.57,NA,"N","Sun"
"70",2015-01-05,"Accessories",127765.24,1894.22,"Y","Mon"
"71",2015-01-05,"App/Accss Event",1401.54,NA,"N","Mon"
"72",2015-01-05,"Apparel",318166.2,1894.22,"Y","Mon"
"73",2015-01-05,"Collectibles",198.79,NA,"N","Mon"
"74",2015-01-05,"Costume Jewelry",25900.06,NA,"N","Mon"
"75",2015-01-05,"Electronics",56610.37,NA,"N","Mon"
"76",2015-01-05,"Entertainment",1842.84,NA,"N","Mon"
"77",2015-01-05,"Fun & Leisure",22461.73,NA,"N","Mon"
"78",2015-01-05,"Gift Cards",675,NA,"N","Mon"
"79",2015-01-05,"Health",1254.04,NA,"N","Mon"
"80",2015-01-05,"Health/Beauty",465892.77,NA,"N","Mon"
"81",2015-01-05,"Home Decor",133135.65,NA,"N","Mon"
"82",2015-01-05,"Housewares",34591.7,NA,"N","Mon"
"83",2015-01-05,"IQVC Divisional",131176.68,NA,"N","Mon"
"84",2015-01-05,"Jewelry",131368.45,NA,"N","Mon"
"85",2015-01-05,"License Hardgds",655.01,NA,"N","Mon"
"86",2015-01-05,"Textile/Furnit",61825.98,NA,"N","Mon"
"87",2015-01-06,"Accessories",78158.93,NA,"N","Tue"
"88",2015-01-06,"App/Accss Event",953.12,NA,"N","Tue"
"89",2015-01-06,"Apparel",222432.49,NA,"N","Tue"
"90",2015-01-06,"Collectibles",85.79,NA,"N","Tue"
"91",2015-01-06,"Costume Jewelry",6173.25,NA,"N","Tue"
"92",2015-01-06,"Electronics",58877.81,NA,"N","Tue"
"93",2015-01-06,"Entertainment",1790,NA,"N","Tue"
"94",2015-01-06,"Fun & Leisure",29609.04,NA,"N","Tue"
"95",2015-01-06,"Gift Cards",425,NA,"N","Tue"
"96",2015-01-06,"Health",1479.26,NA,"N","Tue"
"97",2015-01-06,"Health/Beauty",216505.09,NA,"N","Tue"
"98",2015-01-06,"Home Decor",114634.86,NA,"N","Tue"
"99",2015-01-06,"Housewares",299147.36,NA,"N","Tue"
"100",2015-01-06,"IQVC Divisional",121673.31,NA,"N","Tue"
"101",2015-01-06,"Jewelry",60957.31,NA,"N","Tue"
"102",2015-01-06,"License Hardgds",1424.09,NA,"N","Tue"
"103",2015-01-06,"Textile/Furnit",85222.38,NA,"N","Tue"
"104",2015-01-07,"Accessories",63765.01,NA,"N","Wed"
"105",2015-01-07,"App/Accss Event",1020.23,NA,"N","Wed"
"106",2015-01-07,"Apparel",115847.02,NA,"N","Wed"
"107",2015-01-07,"Collectibles",75.24,NA,"N","Wed"
"108",2015-01-07,"Costume Jewelry",3557.81,NA,"N","Wed"
"109",2015-01-07,"Electronics",103115.17,NA,"N","Wed"
"110",2015-01-07,"Entertainment",1311.94,NA,"N","Wed"
"111",2015-01-07,"Fun & Leisure",25814.49,NA,"N","Wed"
"112",2015-01-07,"Gift Cards",300,NA,"N","Wed"
"113",2015-01-07,"Health",1586.5,NA,"N","Wed"
"114",2015-01-07,"Health/Beauty",124702.9,NA,"N","Wed"
"115",2015-01-07,"Home Decor",591950.31,NA,"N","Wed"
"116",2015-01-07,"Housewares",125169.34,NA,"N","Wed"
"117",2015-01-07,"IQVC Divisional",131938.43,NA,"N","Wed"
"118",2015-01-07,"Jewelry",65570.58,NA,"N","Wed"
"119",2015-01-07,"License Hardgds",932.25,NA,"N","Wed"
"120",2015-01-07,"Returns",0,NA,"N","Wed"
"121",2015-01-07,"Textile/Furnit",62882.87,NA,"N","Wed"
"122",2015-01-08,"Accessories",55925.01,NA,"N","Thu"
"123",2015-01-08,"App/Accss Event",614.54,NA,"N","Thu"
"124",2015-01-08,"Apparel",102107.36,NA,"N","Thu"
"125",2015-01-08,"Collectibles",128.83,NA,"N","Thu"
"126",2015-01-08,"Costume Jewelry",5000.87,NA,"N","Thu"
"127",2015-01-08,"Electronics",131166.15,NA,"N","Thu"
"128",2015-01-08,"Entertainment",1757.36,NA,"N","Thu"
"129",2015-01-08,"Fun & Leisure",13758.8,NA,"N","Thu"
"130",2015-01-08,"Gift Cards",425,NA,"N","Thu"
"131",2015-01-08,"Health",3363.16,NA,"N","Thu"
"132",2015-01-08,"Health/Beauty",120312.29,NA,"N","Thu"
"133",2015-01-08,"Home Decor",83480.87,NA,"N","Thu"
"134",2015-01-08,"Housewares",42599.48,NA,"N","Thu"
"135",2015-01-08,"IQVC Divisional",158406.98,NA,"N","Thu"
"136",2015-01-08,"Jewelry",1042154.19,NA,"N","Thu"
"137",2015-01-08,"License Hardgds",591.16,NA,"N","Thu"
"138",2015-01-08,"Textile/Furnit",35032.4,NA,"N","Thu"
"139",2015-01-09,"Accessories",155776.31,NA,"N","Fri"
"140",2015-01-09,"App/Accss Event",1119.62,NA,"N","Fri"
"141",2015-01-09,"Apparel",286509.9,NA,"N","Fri"
"142",2015-01-09,"Collectibles",271.32,NA,"N","Fri"
"143",2015-01-09,"Costume Jewelry",8035.24,NA,"N","Fri"
"144",2015-01-09,"Electronics",77759.27,NA,"N","Fri"
"145",2015-01-09,"Entertainment",2325.29,NA,"N","Fri"
"146",2015-01-09,"Fun & Leisure",21297.71,NA,"N","Fri"
"147",2015-01-09,"Gift Cards",525,NA,"N","Fri"
"148",2015-01-09,"Health",4184.73,NA,"N","Fri"
"149",2015-01-09,"Health/Beauty",498286,NA,"N","Fri"
"150",2015-01-09,"Home Decor",83455.3,NA,"N","Fri"
"151",2015-01-09,"Housewares",38303.67,NA,"N","Fri"
"152",2015-01-09,"IQVC Divisional",123067.59,NA,"N","Fri"
"153",2015-01-09,"Jewelry",168399.06,NA,"N","Fri"
"154",2015-01-09,"License Hardgds",296.29,NA,"N","Fri"
"155",2015-01-09,"Textile/Furnit",47654.78,NA,"N","Fri"
"156",2015-01-10,"Accessories",104982.19,NA,"N","Sat"
"157",2015-01-10,"App/Accss Event",716.03,NA,"N","Sat"
"158",2015-01-10,"Apparel",284061.36,NA,"N","Sat"
"159",2015-01-10,"Collectibles",42.24,NA,"N","Sat"
"160",2015-01-10,"Costume Jewelry",4173.73,NA,"N","Sat"
"161",2015-01-10,"Electronics",59947.61,NA,"N","Sat"
"162",2015-01-10,"Entertainment",27238.37,NA,"N","Sat"
"163",2015-01-10,"Fun & Leisure",23967.18,NA,"N","Sat"
"164",2015-01-10,"Gift Cards",450,NA,"N","Sat"
"165",2015-01-10,"Health",2217.1,NA,"N","Sat"
"166",2015-01-10,"Health/Beauty",218729.16,NA,"N","Sat"
"167",2015-01-10,"Home Decor",134022.3,NA,"N","Sat"
"168",2015-01-10,"Housewares",97385.43,NA,"N","Sat"
"169",2015-01-10,"IQVC Divisional",156967.05,NA,"N","Sat"
"170",2015-01-10,"Jewelry",170742.87,NA,"N","Sat"
"171",2015-01-10,"License Hardgds",1325.5,NA,"N","Sat"
"172",2015-01-10,"Textile/Furnit",562125.63,NA,"N","Sat"
"173",2015-01-11,"Accessories",82746.16,NA,"N","Sun"
"174",2015-01-11,"App/Accss Event",2073.73,NA,"N","Sun"
"175",2015-01-11,"Apparel",185293.77,NA,"N","Sun"
"176",2015-01-11,"Collectibles",84.96,NA,"N","Sun"
"177",2015-01-11,"Costume Jewelry",4986.32,NA,"N","Sun"
"178",2015-01-11,"Electronics",760340.55,NA,"N","Sun"
"179",2015-01-11,"Entertainment",38227.2,NA,"N","Sun"
"180",2015-01-11,"Fun & Leisure",114459.51,NA,"N","Sun"
"181",2015-01-11,"Gift Cards",400,NA,"N","Sun"
"182",2015-01-11,"Health",76883.6,NA,"N","Sun"
"183",2015-01-11,"Health/Beauty",159587.76,NA,"N","Sun"
"184",2015-01-11,"Home Decor",227856.62,NA,"N","Sun"
"185",2015-01-11,"Housewares",58349.01,NA,"N","Sun"
"186",2015-01-11,"IQVC Divisional",152063.17,NA,"N","Sun"
"187",2015-01-11,"Jewelry",104748.66,NA,"N","Sun"
"188",2015-01-11,"License Hardgds",713.36,NA,"N","Sun"
"189",2015-01-11,"Returns",0,NA,"N","Sun"
"190",2015-01-11,"Textile/Furnit",88734.88,NA,"N","Sun"
"191",2015-01-12,"Accessories",318912.17,NA,"N","Mon"
"192",2015-01-12,"App/Accss Event",1088.21,NA,"N","Mon"
"193",2015-01-12,"Apparel",342955.88,NA,"N","Mon"
"194",2015-01-12,"Collectibles",179.4,NA,"N","Mon"
"195",2015-01-12,"Costume Jewelry",14410.64,NA,"N","Mon"
"196",2015-01-12,"Electronics",79130.85,NA,"N","Mon"
"197",2015-01-12,"Entertainment",4600.32,NA,"N","Mon"
"198",2015-01-12,"Fun & Leisure",22142.05,NA,"N","Mon"
"199",2015-01-12,"Gift Cards",325,NA,"N","Mon"
"200",2015-01-12,"Health",9121.73,NA,"N","Mon"
"201",2015-01-12,"Health/Beauty",170474.05,NA,"N","Mon"
"202",2015-01-12,"Home Decor",88996.61,NA,"N","Mon"
"203",2015-01-12,"Housewares",34654.27,NA,"N","Mon"
"204",2015-01-12,"IQVC Divisional",111589.51,NA,"N","Mon"
"205",2015-01-12,"Jewelry",168350.66,NA,"N","Mon"
"206",2015-01-12,"License Hardgds",584.16,NA,"N","Mon"
"207",2015-01-12,"Textile/Furnit",37194.05,NA,"N","Mon"
"208",2015-01-13,"Accessories",71182.3,NA,"N","Tue"
"209",2015-01-13,"App/Accss Event",194.42,NA,"N","Tue"
"210",2015-01-13,"Apparel",156949.22,NA,"N","Tue"
"211",2015-01-13,"Collectibles",138.52,NA,"N","Tue"
"212",2015-01-13,"Costume Jewelry",6576.2,NA,"N","Tue"
"213",2015-01-13,"Electronics",80743.05,NA,"N","Tue"
"214",2015-01-13,"Entertainment",3919.3,NA,"N","Tue"
"215",2015-01-13,"Fun & Leisure",159218.96,NA,"N","Tue"
"216",2015-01-13,"Gift Cards",200,NA,"N","Tue"
"217",2015-01-13,"Health",6702.52,NA,"N","Tue"
"218",2015-01-13,"Health/Beauty",204668.58,NA,"N","Tue"
"219",2015-01-13,"Home Decor",69122.04,NA,"N","Tue"
"220",2015-01-13,"Housewares",324536.68,NA,"N","Tue"
"221",2015-01-13,"IQVC Divisional",127090.94,NA,"N","Tue"
"222",2015-01-13,"Jewelry",113598.82,NA,"N","Tue"
"223",2015-01-13,"License Hardgds",260.55,NA,"N","Tue"
"224",2015-01-13,"Textile/Furnit",64183.29,NA,"N","Tue"
"225",2015-01-14,"Accessories",76147.16,NA,"N","Wed"
"226",2015-01-14,"App/Accss Event",1200,NA,"N","Wed"
"227",2015-01-14,"Apparel",174934.1,NA,"N","Wed"
"228",2015-01-14,"Collectibles",83.51,NA,"N","Wed"
"229",2015-01-14,"Costume Jewelry",4227.84,NA,"N","Wed"
"230",2015-01-14,"Electronics",61554.04,NA,"N","Wed"
"231",2015-01-14,"Entertainment",2952.21,NA,"N","Wed"
"232",2015-01-14,"Fun & Leisure",35268.56,NA,"N","Wed"
"233",2015-01-14,"Gift Cards",400,NA,"N","Wed"
"234",2015-01-14,"Health",3698.42,NA,"N","Wed"
"235",2015-01-14,"Health/Beauty",164906.02,NA,"N","Wed"
"236",2015-01-14,"Home Decor",295662.43,NA,"N","Wed"
"237",2015-01-14,"Housewares",75908.59,NA,"N","Wed"
"238",2015-01-14,"IQVC Divisional",127741.93,NA,"N","Wed"
"239",2015-01-14,"Jewelry",119864.34,NA,"N","Wed"
"240",2015-01-14,"License Hardgds",426.05,NA,"N","Wed"
"241",2015-01-14,"Textile/Furnit",40280.79,NA,"N","Wed"
"242",2015-01-15,"Accessories",209559.6,NA,"N","Thu"
"243",2015-01-15,"App/Accss Event",726.16,NA,"N","Thu"
"244",2015-01-15,"Apparel",146495.56,NA,"N","Thu"
"245",2015-01-15,"Collectibles",108.83,NA,"N","Thu"
"246",2015-01-15,"Costume Jewelry",3450.1,NA,"N","Thu"
"247",2015-01-15,"Electronics",75960.59,NA,"N","Thu"
"248",2015-01-15,"Entertainment",2083.62,NA,"N","Thu"
"249",2015-01-15,"Fun & Leisure",22424.04,NA,"N","Thu"
"250",2015-01-15,"Gift Cards",525,NA,"N","Thu"
"251",2015-01-15,"Health",4334.28,NA,"N","Thu"
"252",2015-01-15,"Health/Beauty",170934.71,NA,"N","Thu"
"253",2015-01-15,"Home Decor",63783.57,NA,"N","Thu"
"254",2015-01-15,"Housewares",94691.25,NA,"N","Thu"
"255",2015-01-15,"IQVC Divisional",132788.37,NA,"N","Thu"
"256",2015-01-15,"Jewelry",90348.83,NA,"N","Thu"
"257",2015-01-15,"License Hardgds",453.29,NA,"N","Thu"
"258",2015-01-15,"Returns",0,NA,"N","Thu"
"259",2015-01-15,"Textile/Furnit",434877.24,NA,"N","Thu"
"260",2015-01-16,"Accessories",326773.77,NA,"N","Fri"
"261",2015-01-16,"App/Accss Event",460.98,NA,"N","Fri"
"262",2015-01-16,"Apparel",222463.33,NA,"N","Fri"
"263",2015-01-16,"Collectibles",80.08,NA,"N","Fri"
"264",2015-01-16,"Costume Jewelry",12333.55,NA,"N","Fri"
"265",2015-01-16,"Electronics",72096.2,5306.11,"Y","Fri"
"266",2015-01-16,"Entertainment",1032.35,NA,"N","Fri"
"267",2015-01-16,"Fun & Leisure",61441.67,NA,"N","Fri"
"268",2015-01-16,"Gift Cards",450,NA,"N","Fri"
"269",2015-01-16,"Health",3895.81,NA,"N","Fri"
"270",2015-01-16,"Health/Beauty",225324.29,NA,"N","Fri"
"271",2015-01-16,"Home Decor",161129.86,NA,"N","Fri"
"272",2015-01-16,"Housewares",53472.72,NA,"N","Fri"
"273",2015-01-16,"IQVC Divisional",165392.51,NA,"N","Fri"
"274",2015-01-16,"Jewelry",113540.71,NA,"N","Fri"
"275",2015-01-16,"License Hardgds",502.92,NA,"N","Fri"
"276",2015-01-16,"Textile/Furnit",45454.12,NA,"N","Fri"
"277",2015-01-17,"Accessories",84769.08,NA,"N","Sat"
"278",2015-01-17,"App/Accss Event",508.83,NA,"N","Sat"
"279",2015-01-17,"Apparel",90732.02,NA,"N","Sat"
"280",2015-01-17,"Collectibles",23.71,NA,"N","Sat"
"281",2015-01-17,"Costume Jewelry",2753.62,NA,"N","Sat"
"282",2015-01-17,"Electronics",63697.31,NA,"N","Sat"
"283",2015-01-17,"Entertainment",1137.44,NA,"N","Sat"
"284",2015-01-17,"Fun & Leisure",33161.74,NA,"N","Sat"
"285",2015-01-17,"Gift Cards",275,NA,"N","Sat"
"286",2015-01-17,"Health",2729.07,1014.335,"Y","Sat"
"287",2015-01-17,"Health/Beauty",1652067.4,NA,"N","Sat"
"288",2015-01-17,"Home Decor",81625.82,NA,"N","Sat"
"289",2015-01-17,"Housewares",38728.85,1014.335,"Y","Sat"
"290",2015-01-17,"IQVC Divisional",155823.39,NA,"N","Sat"
"291",2015-01-17,"Jewelry",90838.85,NA,"N","Sat"
"292",2015-01-17,"License Hardgds",402.28,NA,"N","Sat"
"293",2015-01-17,"Textile/Furnit",25187.63,NA,"N","Sat"
"294",2015-01-18,"Accessories",117574.94,NA,"N","Sun"
"295",2015-01-18,"App/Accss Event",1093.49,NA,"N","Sun"
"296",2015-01-18,"Apparel",154772.68,NA,"N","Sun"
"297",2015-01-18,"Collectibles",266.69,NA,"N","Sun"
"298",2015-01-18,"Costume Jewelry",6107.11,NA,"N","Sun"
"299",2015-01-18,"Electronics",56265.85,NA,"N","Sun"
"300",2015-01-18,"Entertainment",1647.44,NA,"N","Sun"
"301",2015-01-18,"Fun & Leisure",117636.62,NA,"N","Sun"
"302",2015-01-18,"Gift Cards",775,NA,"N","Sun"
"303",2015-01-18,"Health",4607.97,NA,"N","Sun"
"304",2015-01-18,"Health/Beauty",224131.49,NA,"N","Sun"
"305",2015-01-18,"Home Decor",293922.82,NA,"N","Sun"
"306",2015-01-18,"Housewares",672446.1,NA,"N","Sun"
"307",2015-01-18,"IQVC Divisional",136751.7,NA,"N","Sun"
"308",2015-01-18,"Jewelry",124463.99,NA,"N","Sun"
"309",2015-01-18,"License Hardgds",878.8,NA,"N","Sun"
"310",2015-01-18,"Returns",0,NA,"N","Sun"
"311",2015-01-18,"Textile/Furnit",94754.62,NA,"N","Sun"
"312",2015-01-19,"Accessories",118574.52,NA,"N","Mon"
"313",2015-01-19,"App/Accss Event",458.47,NA,"N","Mon"
"314",2015-01-19,"Apparel",474434.31,1270,"Y","Mon"
"315",2015-01-19,"Collectibles",38.19,NA,"N","Mon"
"316",2015-01-19,"Costume Jewelry",10093.19,NA,"N","Mon"
"317",2015-01-19,"Electronics",50660.94,NA,"N","Mon"
"318",2015-01-19,"Entertainment",1676.14,NA,"N","Mon"
"319",2015-01-19,"Fun & Leisure",37362.27,NA,"N","Mon"
"320",2015-01-19,"Gift Cards",200,NA,"N","Mon"
"321",2015-01-19,"Health",4067.51,NA,"N","Mon"
"322",2015-01-19,"Health/Beauty",898041.66,NA,"N","Mon"
"323",2015-01-19,"Home Decor",98028.77,NA,"N","Mon"
"324",2015-01-19,"Housewares",51770.53,NA,"N","Mon"
"325",2015-01-19,"IQVC Divisional",143426.21,NA,"N","Mon"
"326",2015-01-19,"Jewelry",63365.54,NA,"N","Mon"
"327",2015-01-19,"License Hardgds",522.24,NA,"N","Mon"
"328",2015-01-19,"Returns",0,NA,"N","Mon"
"329",2015-01-19,"Textile/Furnit",25130.11,NA,"N","Mon"
"330",2015-01-20,"Accessories",54490.3,NA,"N","Tue"
"331",2015-01-20,"App/Accss Event",477.16,NA,"N","Tue"
"332",2015-01-20,"Apparel",129696.8,NA,"N","Tue"
"333",2015-01-20,"Collectibles",746.11,NA,"N","Tue"
"334",2015-01-20,"Costume Jewelry",3998.62,NA,"N","Tue"
"335",2015-01-20,"Electronics",67875.81,NA,"N","Tue"
"336",2015-01-20,"Entertainment",1203.68,NA,"N","Tue"
"337",2015-01-20,"Fun & Leisure",19342.07,NA,"N","Tue"
"338",2015-01-20,"Gift Cards",325,NA,"N","Tue"
"339",2015-01-20,"Health",2874.34,NA,"N","Tue"
"340",2015-01-20,"Health/Beauty",134131.34,NA,"N","Tue"
"341",2015-01-20,"Home Decor",594918.13,NA,"N","Tue"
"342",2015-01-20,"Housewares",41540.72,NA,"N","Tue"
"343",2015-01-20,"IQVC Divisional",110822.72,NA,"N","Tue"
"344",2015-01-20,"Jewelry",53880.32,NA,"N","Tue"
"345",2015-01-20,"License Hardgds",411.21,NA,"N","Tue"
"346",2015-01-20,"PUBLIC RELATION",0,NA,"N","Tue"
"347",2015-01-20,"Returns",0,NA,"N","Tue"
"348",2015-01-20,"Textile/Furnit",25917.51,NA,"N","Tue"
"349",2015-01-21,"Accessories",93107.11,NA,"N","Wed"
"350",2015-01-21,"App/Accss Event",47.14,NA,"N","Wed"
"351",2015-01-21,"Apparel",518375.73,NA,"N","Wed"
"352",2015-01-21,"Collectibles",122.26,NA,"N","Wed"
"353",2015-01-21,"Costume Jewelry",4687.74,NA,"N","Wed"
"354",2015-01-21,"Electronics",99771.55,NA,"N","Wed"
"355",2015-01-21,"Entertainment",2749.77,NA,"N","Wed"
"356",2015-01-21,"Fun & Leisure",21324.42,NA,"N","Wed"
"357",2015-01-21,"Gift Cards",325,NA,"N","Wed"
"358",2015-01-21,"Health",2753.75,1854.45,"Y","Wed"
"359",2015-01-21,"Health/Beauty",143000.12,NA,"N","Wed"
"360",2015-01-21,"Home Decor",254437.74,1352.22,"Y","Wed"
"361",2015-01-21,"Housewares",48434.75,1854.45,"Y","Wed"
"362",2015-01-21,"IQVC Divisional",132142.72,NA,"N","Wed"
"363",2015-01-21,"Jewelry",169848.16,NA,"N","Wed"
"364",2015-01-21,"License Hardgds",434.09,NA,"N","Wed"
"365",2015-01-21,"Returns",0,NA,"N","Wed"
"366",2015-01-21,"Textile/Furnit",32018.66,NA,"N","Wed"
"367",2015-01-22,"Accessories",191339.36,NA,"N","Thu"
"368",2015-01-22,"App/Accss Event",245.83,NA,"N","Thu"
"369",2015-01-22,"Apparel",186756.88,NA,"N","Thu"
"370",2015-01-22,"Collectibles",78.36,NA,"N","Thu"
"371",2015-01-22,"Costume Jewelry",5142.79,NA,"N","Thu"
"372",2015-01-22,"Electronics",222460.92,NA,"N","Thu"
"373",2015-01-22,"Entertainment",1469.56,NA,"N","Thu"
"374",2015-01-22,"Fun & Leisure",18802.33,NA,"N","Thu"
"375",2015-01-22,"Gift Cards",150,NA,"N","Thu"
"376",2015-01-22,"Health",2206.31,NA,"N","Thu"
"377",2015-01-22,"Health/Beauty",128230.83,NA,"N","Thu"
"378",2015-01-22,"Home Decor",164968.07,NA,"N","Thu"
"379",2015-01-22,"Housewares",33475.62,NA,"N","Thu"
"380",2015-01-22,"IQVC Divisional",149352.44,NA,"N","Thu"
"381",2015-01-22,"Jewelry",187718.85,NA,"N","Thu"
"382",2015-01-22,"License Hardgds",285.22,NA,"N","Thu"
"383",2015-01-22,"Returns",0,NA,"N","Thu"
"384",2015-01-22,"Textile/Furnit",26775.7,NA,"N","Thu"
"385",2015-01-23,"Accessories",100794.77,NA,"N","Fri"
"386",2015-01-23,"App/Accss Event",531.51,NA,"N","Fri"
"387",2015-01-23,"Apparel",96280.22,NA,"N","Fri"
"388",2015-01-23,"Costume Jewelry",3673.14,NA,"N","Fri"
"389",2015-01-23,"Electronics",86812.96,NA,"N","Fri"
"390",2015-01-23,"Entertainment",1388.35,NA,"N","Fri"
"391",2015-01-23,"Fun & Leisure",10536.73,NA,"N","Fri"
"392",2015-01-23,"Gift Cards",800,NA,"N","Fri"
