"","ORDER_DATE","PRODUCT_CATEGORY","DAILY_SALE_AMT","CAMPAIGN_SPEND","HAD_CAMPAIGN","WEEKDAY"
"393",2015-01-23,"Health",2552.58,514.85,"Y","Fri"
"394",2015-01-23,"Health/Beauty",122793.03,NA,"N","Fri"
"395",2015-01-23,"Home Decor",99414.75,NA,"N","Fri"
"396",2015-01-23,"Housewares",29048.56,514.85,"Y","Fri"
"397",2015-01-23,"IQVC Divisional",143207.18,NA,"N","Fri"
"398",2015-01-23,"Jewelry",1075207.49,NA,"N","Fri"
"399",2015-01-23,"License Hardgds",197.76,NA,"N","Fri"
"400",2015-01-23,"Textile/Furnit",15125.86,NA,"N","Fri"
"401",2015-01-24,"Accessories",370964.32,NA,"N","Sat"
"402",2015-01-24,"App/Accss Event",580.88,NA,"N","Sat"
"403",2015-01-24,"Apparel",189564.65,NA,"N","Sat"
"404",2015-01-24,"Collectibles",184.77,NA,"N","Sat"
"405",2015-01-24,"Costume Jewelry",5382.09,NA,"N","Sat"
"406",2015-01-24,"Electronics",636986.5,1840.38,"Y","Sat"
"407",2015-01-24,"Entertainment",1680.18,NA,"N","Sat"
"408",2015-01-24,"Fun & Leisure",41940.56,NA,"N","Sat"
"409",2015-01-24,"Gift Cards",175,NA,"N","Sat"
"410",2015-01-24,"Health",3404.85,NA,"N","Sat"
"411",2015-01-24,"Health/Beauty",258010.55,NA,"N","Sat"
"412",2015-01-24,"Home Decor",115666.17,NA,"N","Sat"
"413",2015-01-24,"Housewares",95890.98,NA,"N","Sat"
"414",2015-01-24,"IQVC Divisional",204250.13,NA,"N","Sat"
"415",2015-01-24,"Jewelry",271086.8,NA,"N","Sat"
"416",2015-01-24,"License Hardgds",329.12,NA,"N","Sat"
"417",2015-01-24,"Textile/Furnit",20485.11,NA,"N","Sat"
"418",2015-01-25,"Accessories",113762.61,NA,"N","Sun"
"419",2015-01-25,"App/Accss Event",2540.6,NA,"N","Sun"
"420",2015-01-25,"Apparel",99090.94,NA,"N","Sun"
"421",2015-01-25,"Collectibles",21.38,NA,"N","Sun"
"422",2015-01-25,"Costume Jewelry",3496.55,NA,"N","Sun"
"423",2015-01-25,"Electronics",96567.26,NA,"N","Sun"
"424",2015-01-25,"Entertainment",1152.17,NA,"N","Sun"
"425",2015-01-25,"Fun & Leisure",12204.28,NA,"N","Sun"
"426",2015-01-25,"Gift Cards",625,NA,"N","Sun"
"427",2015-01-25,"Health",2323.42,NA,"N","Sun"
"428",2015-01-25,"Health/Beauty",132762.83,NA,"N","Sun"
"429",2015-01-25,"Home Decor",1540916.2,NA,"N","Sun"
"430",2015-01-25,"Housewares",39813.42,NA,"N","Sun"
"431",2015-01-25,"IQVC Divisional",113115.15,NA,"N","Sun"
"432",2015-01-25,"Jewelry",138977.87,NA,"N","Sun"
"433",2015-01-25,"License Hardgds",277.86,NA,"N","Sun"
"434",2015-01-25,"PUBLIC RELATION",0,NA,"N","Sun"
"435",2015-01-25,"Returns",0,NA,"N","Sun"
"436",2015-01-25,"Textile/Furnit",25177.53,NA,"N","Sun"
"437",2015-01-26,"Accessories",125649.34,NA,"N","Mon"
"438",2015-01-26,"App/Accss Event",675.19,NA,"N","Mon"
"439",2015-01-26,"Apparel",285410.61,1098.22,"Y","Mon"
"440",2015-01-26,"Collectibles",257.78,NA,"N","Mon"
"441",2015-01-26,"Costume Jewelry",23986.75,NA,"N","Mon"
"442",2015-01-26,"Electronics",68532.93,NA,"N","Mon"
"443",2015-01-26,"Entertainment",899.78,NA,"N","Mon"
"444",2015-01-26,"Fun & Leisure",10127.94,NA,"N","Mon"
"445",2015-01-26,"Gift Cards",550,NA,"N","Mon"
"446",2015-01-26,"Health",3202.77,NA,"N","Mon"
"447",2015-01-26,"Health/Beauty",341937.98,NA,"N","Mon"
"448",2015-01-26,"Home Decor",166684.6,NA,"N","Mon"
"449",2015-01-26,"Housewares",36605.43,NA,"N","Mon"
"450",2015-01-26,"IQVC Divisional",99673.91,NA,"N","Mon"
"451",2015-01-26,"Jewelry",150326.51,NA,"N","Mon"
"452",2015-01-26,"License Hardgds",339.03,NA,"N","Mon"
"453",2015-01-26,"Returns",0,NA,"N","Mon"
"454",2015-01-26,"Textile/Furnit",14362.74,NA,"N","Mon"
"455",2015-01-27,"Accessories",107126.55,864.34,"Y","Tue"
"456",2015-01-27,"App/Accss Event",414.42,NA,"N","Tue"
"457",2015-01-27,"Apparel",134955.5,NA,"N","Tue"
"458",2015-01-27,"Collectibles",5532.96,NA,"N","Tue"
"459",2015-01-27,"Costume Jewelry",6205.75,NA,"N","Tue"
"460",2015-01-27,"Electronics",70624.45,NA,"N","Tue"
"461",2015-01-27,"Entertainment",1173.79,NA,"N","Tue"
"462",2015-01-27,"Fun & Leisure",75249.49,NA,"N","Tue"
"463",2015-01-27,"Gift Cards",100,NA,"N","Tue"
"464",2015-01-27,"Health",2251.58,NA,"N","Tue"
"465",2015-01-27,"Health/Beauty",279754.28,NA,"N","Tue"
"466",2015-01-27,"Home Decor",322930.91,NA,"N","Tue"
"467",2015-01-27,"Housewares",99579.19,NA,"N","Tue"
"468",2015-01-27,"IQVC Divisional",111013.5,NA,"N","Tue"
"469",2015-01-27,"Jewelry",96123.03,NA,"N","Tue"
"470",2015-01-27,"License Hardgds",461.49,NA,"N","Tue"
"471",2015-01-27,"Textile/Furnit",44176.83,NA,"N","Tue"
"472",2015-01-28,"Accessories",59916.99,NA,"N","Wed"
"473",2015-01-28,"App/Accss Event",61.72,NA,"N","Wed"
"474",2015-01-28,"Apparel",148568.95,NA,"N","Wed"
"475",2015-01-28,"Collectibles",338.96,NA,"N","Wed"
"476",2015-01-28,"Costume Jewelry",11980.76,NA,"N","Wed"
"477",2015-01-28,"Electronics",291306.74,NA,"N","Wed"
"478",2015-01-28,"Entertainment",762.55,NA,"N","Wed"
"479",2015-01-28,"Fun & Leisure",20338.85,NA,"N","Wed"
"480",2015-01-28,"Gift Cards",350,NA,"N","Wed"
"481",2015-01-28,"Health",10712.53,NA,"N","Wed"
"482",2015-01-28,"Health/Beauty",150183.51,NA,"N","Wed"
"483",2015-01-28,"Home Decor",209654.41,NA,"N","Wed"
"484",2015-01-28,"Housewares",76294.72,NA,"N","Wed"
"485",2015-01-28,"IQVC Divisional",118238.71,NA,"N","Wed"
"486",2015-01-28,"Jewelry",77119.73,NA,"N","Wed"
"487",2015-01-28,"License Hardgds",445.88,NA,"N","Wed"
"488",2015-01-28,"Textile/Furnit",30672.85,NA,"N","Wed"
"489",2015-01-29,"Accessories",401967.66,NA,"N","Thu"
"490",2015-01-29,"App/Accss Event",318.69,NA,"N","Thu"
"491",2015-01-29,"Apparel",206717.39,NA,"N","Thu"
"492",2015-01-29,"Collectibles",223.43,NA,"N","Thu"
"493",2015-01-29,"Costume Jewelry",3749.08,NA,"N","Thu"
"494",2015-01-29,"Electronics",107720.98,NA,"N","Thu"
"495",2015-01-29,"Entertainment",1720.94,NA,"N","Thu"
"496",2015-01-29,"Fun & Leisure",20537.71,NA,"N","Thu"
"497",2015-01-29,"Gift Cards",300,NA,"N","Thu"
"498",2015-01-29,"Health",2819,NA,"N","Thu"
"499",2015-01-29,"Health/Beauty",122566.33,NA,"N","Thu"
"500",2015-01-29,"Home Decor",123607.76,NA,"N","Thu"
"501",2015-01-29,"Housewares",41547.52,NA,"N","Thu"
"502",2015-01-29,"IQVC Divisional",155690.05,NA,"N","Thu"
"503",2015-01-29,"Jewelry",115746.43,NA,"N","Thu"
"504",2015-01-29,"License Hardgds",198.23,NA,"N","Thu"
"505",2015-01-29,"Textile/Furnit",43319.39,NA,"N","Thu"
"506",2015-01-30,"Accessories",193123.7,NA,"N","Fri"
"507",2015-01-30,"App/Accss Event",207.18,NA,"N","Fri"
"508",2015-01-30,"Apparel",662679.4,NA,"N","Fri"
"509",2015-01-30,"Collectibles",114.65,NA,"N","Fri"
"510",2015-01-30,"Costume Jewelry",9092.5,NA,"N","Fri"
"511",2015-01-30,"Electronics",105725.14,NA,"N","Fri"
"512",2015-01-30,"Entertainment",1099.89,NA,"N","Fri"
"513",2015-01-30,"Fun & Leisure",15890.34,NA,"N","Fri"
"514",2015-01-30,"Gift Cards",425,NA,"N","Fri"
"515",2015-01-30,"Health",4099.08,NA,"N","Fri"
"516",2015-01-30,"Health/Beauty",364532.06,NA,"N","Fri"
"517",2015-01-30,"Home Decor",106642.13,NA,"N","Fri"
"518",2015-01-30,"Housewares",39998.52,NA,"N","Fri"
"519",2015-01-30,"IQVC Divisional",201665.14,NA,"N","Fri"
"520",2015-01-30,"Jewelry",215628.84,NA,"N","Fri"
"521",2015-01-30,"License Hardgds",246.46,NA,"N","Fri"
"522",2015-01-30,"Returns",0,NA,"N","Fri"
"523",2015-01-30,"Textile/Furnit",29112.06,NA,"N","Fri"
"524",2015-01-31,"Accessories",344600.66,NA,"N","Sat"
"525",2015-01-31,"App/Accss Event",274.69,NA,"N","Sat"
"526",2015-01-31,"Apparel",225082.07,576.19,"Y","Sat"
"527",2015-01-31,"Collectibles",653.72,NA,"N","Sat"
"528",2015-01-31,"Costume Jewelry",7100.87,NA,"N","Sat"
"529",2015-01-31,"Electronics",126037.48,NA,"N","Sat"
"530",2015-01-31,"Entertainment",1822.52,NA,"N","Sat"
"531",2015-01-31,"Fun & Leisure",22821.64,NA,"N","Sat"
"532",2015-01-31,"Gift Cards",200,NA,"N","Sat"
"533",2015-01-31,"Health",3235.76,NA,"N","Sat"
"534",2015-01-31,"Health/Beauty",599427.32,NA,"N","Sat"
"535",2015-01-31,"Home Decor",144178.58,NA,"N","Sat"
"536",2015-01-31,"Housewares",134103.86,NA,"N","Sat"
"537",2015-01-31,"IQVC Divisional",182684.45,NA,"N","Sat"
"538",2015-01-31,"Jewelry",357897.75,NA,"N","Sat"
"539",2015-01-31,"License Hardgds",514.41,NA,"N","Sat"
"540",2015-01-31,"Returns",0,NA,"N","Sat"
"541",2015-01-31,"Textile/Furnit",33502.39,NA,"N","Sat"
"542",2015-02-01,"Accessories",94062.53,1273.42,"Y","Sun"
"543",2015-02-01,"App/Accss Event",356.24,NA,"N","Sun"
"544",2015-02-01,"Apparel",101748.25,1273.42,"Y","Sun"
"545",2015-02-01,"Collectibles",109.63,NA,"N","Sun"
"546",2015-02-01,"Costume Jewelry",7608.35,NA,"N","Sun"
"547",2015-02-01,"Electronics",79813.66,2134.04,"Y","Sun"
"548",2015-02-01,"Entertainment",989.91,NA,"N","Sun"
"549",2015-02-01,"Fun & Leisure",12745.34,NA,"N","Sun"
"550",2015-02-01,"Gift Cards",300,NA,"N","Sun"
"551",2015-02-01,"Health",2972.72,NA,"N","Sun"
"552",2015-02-01,"Health/Beauty",146617.24,NA,"N","Sun"
"553",2015-02-01,"Home Decor",118395.82,NA,"N","Sun"
"554",2015-02-01,"Housewares",39365.97,NA,"N","Sun"
"555",2015-02-01,"IQVC Divisional",163034.89,NA,"N","Sun"
"556",2015-02-01,"Jewelry",1593744.32,NA,"N","Sun"
"557",2015-02-01,"License Hardgds",27533.68,NA,"N","Sun"
"558",2015-02-01,"Returns",0,NA,"N","Sun"
"559",2015-02-01,"Textile/Furnit",21025.96,NA,"N","Sun"
"560",2015-02-02,"Accessories",179880.04,176.403333333333,"Y","Mon"
"561",2015-02-02,"App/Accss Event",389.24,NA,"N","Mon"
"562",2015-02-02,"Apparel",459925.18,176.403333333333,"Y","Mon"
"563",2015-02-02,"Collectibles",108.46,NA,"N","Mon"
"564",2015-02-02,"Costume Jewelry",32642.34,NA,"N","Mon"
"565",2015-02-02,"Electronics",73564.59,NA,"N","Mon"
"566",2015-02-02,"Entertainment",1580.63,NA,"N","Mon"
"567",2015-02-02,"Fun & Leisure",11403.78,NA,"N","Mon"
"568",2015-02-02,"Gift Cards",550,NA,"N","Mon"
"569",2015-02-02,"Health",2613.63,NA,"N","Mon"
"570",2015-02-02,"Health/Beauty",234532.98,NA,"N","Mon"
"571",2015-02-02,"Home Decor",79616.46,NA,"N","Mon"
"572",2015-02-02,"Housewares",29830.83,NA,"N","Mon"
"573",2015-02-02,"IQVC Divisional",158611.22,NA,"N","Mon"
"574",2015-02-02,"Jewelry",257026.21,176.403333333333,"Y","Mon"
"575",2015-02-02,"License Hardgds",5256.94,NA,"N","Mon"
"576",2015-02-02,"Textile/Furnit",19046.41,NA,"N","Mon"
"577",2015-02-03,"Accessories",77377.64,NA,"N","Tue"
"578",2015-02-03,"App/Accss Event",421.88,NA,"N","Tue"
"579",2015-02-03,"Apparel",246866.38,617.92,"Y","Tue"
"580",2015-02-03,"Costume Jewelry",6280.24,NA,"N","Tue"
"581",2015-02-03,"Electronics",86548.24,NA,"N","Tue"
"582",2015-02-03,"Entertainment",529.46,NA,"N","Tue"
"583",2015-02-03,"Fun & Leisure",21160.26,NA,"N","Tue"
"584",2015-02-03,"Gift Cards",625,NA,"N","Tue"
"585",2015-02-03,"Health",2665.54,NA,"N","Tue"
"586",2015-02-03,"Health/Beauty",545698.74,NA,"N","Tue"
"587",2015-02-03,"Home Decor",118982.85,NA,"N","Tue"
"588",2015-02-03,"Housewares",72480.31,NA,"N","Tue"
"589",2015-02-03,"IQVC Divisional",148058.01,NA,"N","Tue"
"590",2015-02-03,"Jewelry",79661.24,NA,"N","Tue"
"591",2015-02-03,"License Hardgds",954.28,NA,"N","Tue"
"592",2015-02-03,"Returns",0,NA,"N","Tue"
"593",2015-02-03,"Textile/Furnit",17657.88,NA,"N","Tue"
"594",2015-02-04,"Accessories",116138.69,2309.4,"Y","Wed"
"595",2015-02-04,"App/Accss Event",190.36,NA,"N","Wed"
"596",2015-02-04,"Apparel",230349.81,NA,"N","Wed"
"597",2015-02-04,"Collectibles",60.44,NA,"N","Wed"
"598",2015-02-04,"Costume Jewelry",3720.33,NA,"N","Wed"
"599",2015-02-04,"Electronics",102998.43,NA,"N","Wed"
"600",2015-02-04,"Entertainment",1590.48,NA,"N","Wed"
"601",2015-02-04,"Fun & Leisure",15769.5,NA,"N","Wed"
"602",2015-02-04,"Gift Cards",575,NA,"N","Wed"
"603",2015-02-04,"Health",277277.73,445.945,"Y","Wed"
"604",2015-02-04,"Health/Beauty",129235.72,NA,"N","Wed"
"605",2015-02-04,"Home Decor",168897.42,NA,"N","Wed"
"606",2015-02-04,"Housewares",59262.37,445.945,"Y","Wed"
"607",2015-02-04,"IQVC Divisional",142750.22,NA,"N","Wed"
"608",2015-02-04,"Jewelry",50731.72,NA,"N","Wed"
"609",2015-02-04,"License Hardgds",205.72,NA,"N","Wed"
"610",2015-02-04,"Textile/Furnit",23072.39,NA,"N","Wed"
"611",2015-02-05,"Accessories",268032.97,NA,"N","Thu"
"612",2015-02-05,"App/Accss Event",405.26,NA,"N","Thu"
"613",2015-02-05,"Apparel",486379.52,NA,"N","Thu"
"614",2015-02-05,"Collectibles",206.31,NA,"N","Thu"
"615",2015-02-05,"Costume Jewelry",4996.84,NA,"N","Thu"
"616",2015-02-05,"Electronics",95827.57,NA,"N","Thu"
"617",2015-02-05,"Entertainment",715.74,NA,"N","Thu"
"618",2015-02-05,"Fun & Leisure",14173.9,NA,"N","Thu"
"619",2015-02-05,"Gift Cards",425,NA,"N","Thu"
"620",2015-02-05,"Health",13790.39,NA,"N","Thu"
"621",2015-02-05,"Health/Beauty",204621.89,NA,"N","Thu"
"622",2015-02-05,"Home Decor",85697.99,NA,"N","Thu"
"623",2015-02-05,"Housewares",51850.08,NA,"N","Thu"
"624",2015-02-05,"IQVC Divisional",161521.38,NA,"N","Thu"
"625",2015-02-05,"Jewelry",146429.01,NA,"N","Thu"
"626",2015-02-05,"License Hardgds",181.01,NA,"N","Thu"
"627",2015-02-05,"Returns",0,NA,"N","Thu"
"628",2015-02-05,"Textile/Furnit",68938.17,NA,"N","Thu"
"629",2015-02-06,"Accessories",207063.02,467.28,"Y","Fri"
"630",2015-02-06,"App/Accss Event",529.25,NA,"N","Fri"
"631",2015-02-06,"Apparel",191953.05,NA,"N","Fri"
"632",2015-02-06,"Collectibles",171.84,NA,"N","Fri"
"633",2015-02-06,"Costume Jewelry",11034.59,NA,"N","Fri"
"634",2015-02-06,"Electronics",88821.51,NA,"N","Fri"
"635",2015-02-06,"Entertainment",945.13,NA,"N","Fri"
"636",2015-02-06,"Fun & Leisure",12342.58,NA,"N","Fri"
"637",2015-02-06,"Gift Cards",275,NA,"N","Fri"
"638",2015-02-06,"Health",29136.44,NA,"N","Fri"
"639",2015-02-06,"Health/Beauty",255827.32,NA,"N","Fri"
"640",2015-02-06,"Home Decor",524351.54,NA,"N","Fri"
"641",2015-02-06,"Housewares",50707,NA,"N","Fri"
"642",2015-02-06,"IQVC Divisional",177273.38,NA,"N","Fri"
"643",2015-02-06,"Jewelry",86062.04,NA,"N","Fri"
"644",2015-02-06,"License Hardgds",334.62,NA,"N","Fri"
"645",2015-02-06,"Textile/Furnit",28732.55,NA,"N","Fri"
"646",2015-02-07,"Accessories",1453857.15,NA,"N","Sat"
"647",2015-02-07,"App/Accss Event",887.62,NA,"N","Sat"
"648",2015-02-07,"Apparel",167726.03,NA,"N","Sat"
"649",2015-02-07,"Collectibles",203.64,NA,"N","Sat"
"650",2015-02-07,"Costume Jewelry",29101.41,NA,"N","Sat"
"651",2015-02-07,"Electronics",70381.28,NA,"N","Sat"
"652",2015-02-07,"Entertainment",1131.19,NA,"N","Sat"
"653",2015-02-07,"Fun & Leisure",10784.02,NA,"N","Sat"
"654",2015-02-07,"Gift Cards",600,NA,"N","Sat"
"655",2015-02-07,"Health",4057.27,NA,"N","Sat"
"656",2015-02-07,"Health/Beauty",172531.59,NA,"N","Sat"
"657",2015-02-07,"Home Decor",149098.9,NA,"N","Sat"
"658",2015-02-07,"Housewares",39037.83,NA,"N","Sat"
"659",2015-02-07,"IQVC Divisional",198909.57,NA,"N","Sat"
"660",2015-02-07,"Jewelry",71378,NA,"N","Sat"
"661",2015-02-07,"License Hardgds",238.95,NA,"N","Sat"
"662",2015-02-07,"Returns",0,NA,"N","Sat"
"663",2015-02-07,"Textile/Furnit",21067.35,NA,"N","Sat"
"664",2015-02-08,"Accessories",193243.47,NA,"N","Sun"
"665",2015-02-08,"App/Accss Event",625.53,NA,"N","Sun"
"666",2015-02-08,"Apparel",91304.07,NA,"N","Sun"
"667",2015-02-08,"Collectibles",1045.22,NA,"N","Sun"
"668",2015-02-08,"Costume Jewelry",5889.89,NA,"N","Sun"
"669",2015-02-08,"Electronics",77532.28,NA,"N","Sun"
"670",2015-02-08,"Entertainment",669.57,NA,"N","Sun"
"671",2015-02-08,"Fun & Leisure",12386.4,NA,"N","Sun"
"672",2015-02-08,"Gift Cards",625,NA,"N","Sun"
"673",2015-02-08,"Health",4699.2,NA,"N","Sun"
"674",2015-02-08,"Health/Beauty",147138.28,NA,"N","Sun"
"675",2015-02-08,"Home Decor",1103711.59,NA,"N","Sun"
"676",2015-02-08,"Housewares",83108.11,NA,"N","Sun"
"677",2015-02-08,"IQVC Divisional",159798.11,NA,"N","Sun"
"678",2015-02-08,"Jewelry",64115.93,NA,"N","Sun"
"679",2015-02-08,"License Hardgds",240.68,NA,"N","Sun"
"680",2015-02-08,"Textile/Furnit",30800.74,NA,"N","Sun"
"681",2015-02-09,"Accessories",139904.32,NA,"N","Mon"
"682",2015-02-09,"App/Accss Event",571.69,NA,"N","Mon"
"683",2015-02-09,"Apparel",422605.56,NA,"N","Mon"
"684",2015-02-09,"Collectibles",1082.74,NA,"N","Mon"
"685",2015-02-09,"Costume Jewelry",8599.85,NA,"N","Mon"
"686",2015-02-09,"Electronics",77292.2,NA,"N","Mon"
"687",2015-02-09,"Entertainment",814.07,NA,"N","Mon"
"688",2015-02-09,"Fun & Leisure",7017.39,NA,"N","Mon"
"689",2015-02-09,"Gift Cards",1325,NA,"N","Mon"
"690",2015-02-09,"Health",3695.49,NA,"N","Mon"
"691",2015-02-09,"Health/Beauty",539057.88,NA,"N","Mon"
"692",2015-02-09,"Home Decor",162013.5,NA,"N","Mon"
"693",2015-02-09,"Housewares",30307.92,NA,"N","Mon"
"694",2015-02-09,"IQVC Divisional",148957.71,NA,"N","Mon"
"695",2015-02-09,"Jewelry",121566.02,NA,"N","Mon"
"696",2015-02-09,"License Hardgds",173.87,NA,"N","Mon"
"697",2015-02-09,"Returns",0,NA,"N","Mon"
"698",2015-02-09,"Textile/Furnit",23055.71,NA,"N","Mon"
"699",2015-02-10,"Accessories",71222.8,NA,"N","Tue"
"700",2015-02-10,"App/Accss Event",1168.42,NA,"N","Tue"
"701",2015-02-10,"Apparel",229996.58,NA,"N","Tue"
"702",2015-02-10,"Collectibles",10885.1,NA,"N","Tue"
"703",2015-02-10,"Costume Jewelry",3524.35,NA,"N","Tue"
"704",2015-02-10,"Electronics",92881.4,NA,"N","Tue"
"705",2015-02-10,"Entertainment",593.3,NA,"N","Tue"
"706",2015-02-10,"Fun & Leisure",7067.07,NA,"N","Tue"
"707",2015-02-10,"Gift Cards",775,NA,"N","Tue"
"708",2015-02-10,"Health",2743.48,NA,"N","Tue"
"709",2015-02-10,"Health/Beauty",133348.2,NA,"N","Tue"
"710",2015-02-10,"Home Decor",136691.46,NA,"N","Tue"
"711",2015-02-10,"Housewares",244112.42,NA,"N","Tue"
"712",2015-02-10,"IQVC Divisional",143153.85,NA,"N","Tue"
"713",2015-02-10,"Jewelry",99763.55,NA,"N","Tue"
"714",2015-02-10,"License Hardgds",351.47,NA,"N","Tue"
"715",2015-02-10,"Returns",0,NA,"N","Tue"
"716",2015-02-10,"Textile/Furnit",28846.88,NA,"N","Tue"
"717",2015-02-11,"Accessories",69401.8,NA,"N","Wed"
"718",2015-02-11,"App/Accss Event",447.56,NA,"N","Wed"
"719",2015-02-11,"Apparel",142356.76,NA,"N","Wed"
"720",2015-02-11,"Collectibles",958.02,NA,"N","Wed"
"721",2015-02-11,"Costume Jewelry",5575.81,NA,"N","Wed"
"722",2015-02-11,"Electronics",82706.39,NA,"N","Wed"
"723",2015-02-11,"Entertainment",725.61,NA,"N","Wed"
"724",2015-02-11,"Fun & Leisure",11989.54,NA,"N","Wed"
"725",2015-02-11,"Gift Cards",625,NA,"N","Wed"
"726",2015-02-11,"Health",3204.13,NA,"N","Wed"
"727",2015-02-11,"Health/Beauty",131995.16,NA,"N","Wed"
"728",2015-02-11,"Home Decor",223754.87,NA,"N","Wed"
"729",2015-02-11,"Housewares",284591.36,NA,"N","Wed"
"730",2015-02-11,"IQVC Divisional",168674.82,NA,"N","Wed"
"731",2015-02-11,"Jewelry",131643.11,NA,"N","Wed"
"732",2015-02-11,"License Hardgds",53.83,NA,"N","Wed"
"733",2015-02-11,"Textile/Furnit",29488.68,NA,"N","Wed"
"734",2015-02-12,"Accessories",61713.06,NA,"N","Thu"
"735",2015-02-12,"App/Accss Event",506.62,NA,"N","Thu"
"736",2015-02-12,"Apparel",114217.91,NA,"N","Thu"
"737",2015-02-12,"Collectibles",198.04,NA,"N","Thu"
"738",2015-02-12,"Costume Jewelry",4670.54,NA,"N","Thu"
"739",2015-02-12,"Electronics",82762.97,NA,"N","Thu"
"740",2015-02-12,"Entertainment",926.11,NA,"N","Thu"
"741",2015-02-12,"Fun & Leisure",7583.98,NA,"N","Thu"
"742",2015-02-12,"Gift Cards",525,NA,"N","Thu"
"743",2015-02-12,"Health",3845.56,NA,"N","Thu"
"744",2015-02-12,"Health/Beauty",108782.39,2190.58,"Y","Thu"
"745",2015-02-12,"Home Decor",112194.03,NA,"N","Thu"
"746",2015-02-12,"Housewares",45538.22,NA,"N","Thu"
"747",2015-02-12,"IQVC Divisional",165173.08,NA,"N","Thu"
"748",2015-02-12,"Jewelry",709330.5,NA,"N","Thu"
"749",2015-02-12,"License Hardgds",95.44,NA,"N","Thu"
"750",2015-02-12,"Textile/Furnit",26564.37,NA,"N","Thu"
"751",2015-02-13,"Accessories",130207.9,NA,"N","Fri"
"752",2015-02-13,"App/Accss Event",970.44,NA,"N","Fri"
"753",2015-02-13,"Apparel",348826.94,1144.98,"Y","Fri"
"754",2015-02-13,"Collectibles",322.14,NA,"N","Fri"
"755",2015-02-13,"Costume Jewelry",9095.51,NA,"N","Fri"
"756",2015-02-13,"Electronics",118325,NA,"N","Fri"
"757",2015-02-13,"Entertainment",3026.95,NA,"N","Fri"
"758",2015-02-13,"Fun & Leisure",7731.56,NA,"N","Fri"
"759",2015-02-13,"Gift Cards",375,NA,"N","Fri"
"760",2015-02-13,"Health",3104.89,NA,"N","Fri"
"761",2015-02-13,"Health/Beauty",483908.22,NA,"N","Fri"
"762",2015-02-13,"Home Decor",121978.26,NA,"N","Fri"
"763",2015-02-13,"Housewares",39302.07,NA,"N","Fri"
"764",2015-02-13,"IQVC Divisional",180969.04,NA,"N","Fri"
"765",2015-02-13,"Jewelry",182771.64,NA,"N","Fri"
"766",2015-02-13,"License Hardgds",475.47,NA,"N","Fri"
"767",2015-02-13,"Returns",0,NA,"N","Fri"
"768",2015-02-13,"Textile/Furnit",22651.76,NA,"N","Fri"
"769",2015-02-14,"Accessories",105796.96,NA,"N","Sat"
"770",2015-02-14,"App/Accss Event",1889.52,NA,"N","Sat"
"771",2015-02-14,"Apparel",316067.89,NA,"N","Sat"
"772",2015-02-14,"Collectibles",390.33,NA,"N","Sat"
"773",2015-02-14,"Costume Jewelry",4239.47,NA,"N","Sat"
"774",2015-02-14,"Electronics",132499.38,NA,"N","Sat"
"775",2015-02-14,"Entertainment",2473.13,NA,"N","Sat"
"776",2015-02-14,"Fun & Leisure",43202.79,NA,"N","Sat"
"777",2015-02-14,"Gift Cards",325,NA,"N","Sat"
"778",2015-02-14,"Health",1893.46,NA,"N","Sat"
"779",2015-02-14,"Health/Beauty",208700.07,NA,"N","Sat"
"780",2015-02-14,"Home Decor",185579.74,NA,"N","Sat"
"781",2015-02-14,"Housewares",432358.8,NA,"N","Sat"
"782",2015-02-14,"IQVC Divisional",180171.99,NA,"N","Sat"
